Tokens,English,SChinese
DOTA_Tooltip_ability_fire_ball,火球术,
DOTA_Tooltip_ability_fire_ball_Description,对敌人释放一个火球，造成魔法伤害，火球击中敌人时会爆裂开来，向四周散落火能，捡起火能可以降低火球术的魔法消耗。,
DOTA_Tooltip_ability_fire_ball_Lore,最基础的法术，但作用还是很明显。,

DOTA_Tooltip_ability_fire_wall,火墙术,
DOTA_Tooltip_ability_fire_wall_Description,利用火焰在指定位置产生火墙，阻挡敌人通过火墙，靠近火墙的敌人还会受到灼烧伤害。,
DOTA_Tooltip_ability_fire_wall_Lore,,

DOTA_Tooltip_ability_flame_strike,火焰冲击,
DOTA_Tooltip_ability_flame_strike_Description,对指定位置释放火焰冲击，对直线上的敌人造成伤害，冲击效果会使火法师向后位移。,
DOTA_Tooltip_ability_flame_strike_Lore,,

DOTA_Tooltip_ability_fire_shield,烈火盾,
DOTA_Tooltip_ability_fire_shield_Description,使用火焰构建护盾，降低敌人50%%造成的伤害，并且灼烧敌人持续3秒。,
DOTA_Tooltip_ability_fire_shield_Lore,,

DOTA_Tooltip_ability_fire_elemental,召唤火魔,
DOTA_Tooltip_ability_fire_elemental_Description,使用空间中的火元素构成一个魔物，火元素拥有融化护甲、永久献祭、暖气。,
DOTA_Tooltip_ability_fire_elemental_Lore,,

DOTA_Tooltip_ability_flame_thrower,烈焰喷射,
DOTA_Tooltip_ability_flame_thrower_Description,持续施法 - 将火焰集中到双手，向目标方向持续喷射。,
DOTA_Tooltip_ability_flame_thrower_Lore,,

DOTA_Tooltip_ability_firestorms,火焰风暴,
DOTA_Tooltip_ability_firestorms_Description,在指定位置创造一场火焰风暴，对风暴内的单位造成大量伤害。火焰风暴伤害对队友有效。,
DOTA_Tooltip_ability_firestorms_Lore,,

DOTA_Tooltip_ability_meteor,陨石术,
DOTA_Tooltip_ability_meteor_Description,召唤一个从天而降的陨石砸向目标位置，造成大量爆炸伤害。,
DOTA_Tooltip_ability_meteor_Lore,,




